price,created_date,id,last_modified_date,stock_quantity,created_by,created_time_zone,description,last_modify_by,modified_time_zone,name
14299000,2024-07-01 22:54:56.58093,10,2024-07-01 22:54:56.622933,100,,Asia/Saigon,"Socket AM5
Max Frequency: 5.6GHz
Core(s): 12
Thread(s): 24",,Asia/Saigon,CPU AMD RYZEN 9 7900X3D
35999000,2024-07-01 21:15:10.448989,1,2024-07-01 21:23:14.731059,100,,Asia/Saigon,"VGA: NVIDIA® GeForce RTX™ 4060 8GB GDDR6
CPU: Intel® Core™ i5-13500HX
RAM: 16GB (2x 8GB) SO-DIMM DDR5-4800MHz(Max 32GB)
Storage: 512GB PCIe NVMe SSD(1 empty slot)(Max 2TB)
Screen: 16"" WUXGA IPS SlimBezel 165Hz DDS,WQXGA (1920x1200),400 nits,sRGB 100%",,Asia/Saigon,LAPTOP ACER GAMING PREDATOR HELIOS NEO PHN16-71-53M7 (NH.QLUSV.005)
126999000,2024-07-01 21:26:14.178528,2,2024-07-01 21:26:14.212157,100,,Asia/Saigon,"CPU: Intel Core i9-13900HX (upto 5.40 GHz, 36MB)
RAM: 32GB(2*16GB) khe rời DDR5 5600MHz (2 slots, Max 32GB)
Storage: 2TB PCIe NVMe (RAID mode)
VGA: NVIDIA GeForce RTX 4080 12GB
Screen: 18 inch WQXGA 240Hz DCI-P3 100%, LED-backlit TFT LCD",,Asia/Saigon,LAPTOP ACER GAMING PREDATOR HELIOS 18 PH18-71-94SJ (NH.QKRSV.002)
38999000,2024-07-01 21:30:11.285262,3,2024-07-01 21:30:11.341845,100,,Asia/Saigon,"CPU: AMD Ryzen™ 9 7940HS
RAM: 16GB (8GBx2) DDR5-5600MHz (2 slots, Max 32GB)
Storage: 512GB SSD M.2 2280 PCIe NVMe(1 empty slot)
VGA: NVIDIA GeForce RTX 4080 12GB
Screen: 16""WQXGA 165Hz,WQXGA (2560x1600),500nits,sRGB 100%",,Asia/Saigon,LAPTOP ACER GAMING NITRO 16 PHOENIX AN16-41-R76E (NH.QLLSV.004)
32499000,2024-07-01 21:33:56.661928,4,2024-07-01 21:33:56.717531,100,,Asia/Saigon,"CPU: Intel® Core™ i9-13900H
RAM: 16GB DDR5 5200MHz (2x8GB) (2 slots, Max 32GB)
Storage: 512GB SSD M.2 2280 PCIe NVMe(1 empty slot, Max 2TB)
VGA: NVIDIA® GeForce® RTX™ 4060 8GB GDDR6
Screen: 15.6 inch FHD 144Hz",,Asia/Saigon,LAPTOP ACER GAMING NITRO V ANV15-51-91T5 (NH.QQESV.009)
20299000,2024-07-01 21:44:37.472418,5,2024-07-01 21:44:37.553559,100,,Asia/Saigon,"CPU: Intel Core i5 12450H
RAM: 16GB (2x 8GB) DDR4-3200MHz (2 slots, Max 32GB)
Storage: 512GB SSD M.2 2280 PCIe NVMe(1 empty slot, Max 1TB)
VGA: NVIDIA GeForce RTX 3050 4GB GDDR6
Screen: 15.6 inch FHD IPS",,Asia/Saigon,LAPTOP ACER GAMING ASPIRE 7 A715-76G-5806
149990000,2024-07-01 22:21:56.599106,6,2024-07-01 22:21:56.630108,100,,Asia/Saigon,"CPU: Intel Core i9-13980HX
RAM: 64GB DDR5-4800Mhz (32GBx2)
Storage: 4TB NVMe PCIe Gen4x4 SSD (2TBx2)
VGA: NVIDIA® GeForce RTX™ 4090 16GB GDDR6
Screen: 17.3 inch UHD(3840x2160), 144Hz, Mini LED, HDR 1000, 100% DCI-P3, IPS",,Asia/Saigon,LAPTOP MSI GAMING GT77 HX TITAN (13VI-077VN)
93999000,2024-07-01 22:28:45.906994,7,2024-07-01 22:28:45.936991,100,,Asia/Saigon,"CPU:  Intel® Core™ Ultra 9-185H
RAM: 32GB DDR5-5600Mhz (Max 96GB)
Storage: 2TB SSD PCIe 4.0
VGA: NVIDIA® GeForce RTX™ 4080 Laptop GPU 12GB GDDR6
Screen: 18"" 16:10 UHD+ (3840x2400), MiniLED, 120Hz, 100% DCI-P3 IPS",,Asia/Saigon,LAPTOP MSI GAMING STEALTH 18 AI STUDIO A1VHG-025VN
3899000,2024-07-01 22:36:46.345523,8,2024-07-01 22:36:46.43114,100,,Asia/Saigon,"Socket LGA 1700
Max Frequency: 4.4Ghz
Core(s): 6
Thread(s): 12",,Asia/Saigon,CPU INTEL CORE I5-12400
11699000,2024-07-01 22:57:06.884063,11,2024-07-01 22:57:06.914593,100,,Asia/Saigon,"Socket AM5
Max Frequency: 5.4GHz
Core(s): 12
Thread(s): 24",,Asia/Saigon,CPU AMD RYZEN 9 7900
7799000,2024-07-01 22:38:44.650287,9,2024-07-01 22:42:57.269643,100,,Asia/Saigon,"Socket LGA 1700
Max Frequency: 4.9Ghz
Core(s): 8 P-Cores & 4 E-Cores
Thread(s): 20 (16 P-Cores + 4 E-Cores)",,Asia/Saigon,CPU INTEL CORE I7-12700
26599000,2024-07-01 23:04:35.188928,12,2024-07-01 23:04:35.244926,100,,Asia/Saigon,"Form Factor: E-ATX
Socket: AM5
Chipset: X670
RAM(s): 4 DDR5, Max 128GB
Storage(s): 6 x SATA 3 6Gb/s, 5 x M.2 NVMe
Port(s): 2 x USB Type-C",,Asia/Saigon,MAINBOARD ASUS ROG CROSSHAIR X670E EXTREME
16999000,2024-07-01 23:06:41.814424,13,2024-07-01 23:06:41.861414,100,,Asia/Saigon,"Form Factor: E-ATX
Socket: AM5
Chipset: X670
RAM(s): 4 DDR5, Max 128GB",,Asia/Saigon,MAINBOARD ASROCK X670E TAICHI CARRARA
8799000,2024-07-01 23:11:36.628197,14,2024-07-01 23:11:36.650758,100,,Asia/Saigon,"RAM: 64GB (2x32GB)
Type: DDR5
Bus: 6000 MHz
Volt: 1.1v - 1.4v
CAS Latency: CL 30-36-36-76",,Asia/Saigon,RAM DESKTOP CORSAIR DOMINATOR TITANIUM RGB WHITE (CMP64GX5M2B6000C30W)
4599000,2024-07-01 23:17:01.21013,15,2024-07-01 23:17:01.350661,100,,Asia/Saigon,"RAM: 64GB (2x32GB)
Type: DDR4
Bus: 3600MHz
Volt: 1.35V
CAS Latency: CL 18-22-22-42",,Asia/Saigon,RAM DESKTOP GSKILL TRIDENT Z NEO RGB (F4-3600C18D-64GTZN)
88799000,2024-07-01 23:28:19.03292,16,2024-07-01 23:28:19.08192,100,,Asia/Saigon,"Bus: PCI Express 4.0
OpenGL : OpenGL 4.6
DRAM: 24 GB GDDR6X
Power suggestion: 1000W",,Asia/Saigon,ASUS ROG MATRIX PLATINUM GEFORCE RTX 4090 24GB
33399000,2024-07-01 23:32:23.329331,17,2024-07-01 23:32:23.38033,100,,Asia/Saigon,"Bus: PCI Express 4.0
OpenGL : OpenGL 4.6
DRAM: 24GB GDDR6
Power suggestion: 800W",,Asia/Saigon,MSI RX 7900 XTX GAMING TRIO CLASSIC 24G
12899000,2024-07-01 23:38:59.92963,18,2024-07-01 23:38:59.957617,100,,Asia/Saigon,"Storage: 4 TB
Form Factor: M.2 2280
Connection Standard: PCIe Gen 4.0 x4 NVMePCIe Gen 4.0 x4 NVMe
Sequential Read: 7450 MB/s
Sequential Write: 6900 MB/s
TBW: 600 TB",,Asia/Saigon,SSD SAMSUNG 990 PRO WITH HEATSINK 4TB PCIE NVME 4.0X4
10999000,2024-07-01 23:45:37.783294,19,2024-07-01 23:45:37.801966,100,,Asia/Saigon,"Storage: 4 TB
Form Factor: SATA III 2.5 inch
Connection Standard: SATA III 6Gbps
Sequential Read: 560 MB/s
Sequential Write: 530 MB/s
TBW: 2400 TB",,Asia/Saigon,SSD SAMSUNG 870 EVO 4TB SATA III 2.5 INCH
11999000,2024-07-01 23:56:58.948867,20,2024-07-01 23:56:59.033868,100,,Asia/Saigon,"VGA: 4 GPU slots
LED Screen: 1 LCD 4K 60Hz
Riser: PCIE 4.0 x 16
Side Fan size: 360 x 125
Top Fan size: 360 x 68",,Asia/Saigon,CASE HYTE Y70 - BLACK WHITE (ATX/MID TOWER/BLACK WHITE)
6899000,2024-07-02 00:04:56.132484,21,2024-07-02 00:04:56.197847,100,,Asia/Saigon,"Form Factor: Full Tower
Max fan: 12 fans x 120mm or 7 fans x 140mm
Storage: 6 x HDD 3.5 inch, 4 x SSD 2.5inch
Radiator: 420mm",,Asia/Saigon,CORSAIR ICUE 7000X RGB TG WHITE
16899000,2024-07-02 00:12:07.393508,22,2024-07-02 00:12:07.452506,100,,Asia/Saigon,"Power: 1600w
Calibration Certificate: 80 Plus Titanium
Display Smart OLED Power Consumption
Support PCIe 5.0 x 16 
Guarantee service: 10 years",,Asia/Saigon,ASUS ROG THOR - 1600T GAMING TITANIUM
13399000,2024-07-02 00:16:09.277667,23,2024-07-02 00:16:09.313256,100,,Asia/Saigon,"Power: 1600w
Calibration Certificate: 80 Plus Titanium
Support connection: 
+ 1 x 24(20+4)-pin. 
+ 2 x 8(4+4)-pin ATX12V
+ 8 x 8(6+2)-pin PCI-E
+ 16 x SATA
+ 3 x Molex
+ 2 x Floppy",,Asia/Saigon,CORSAIR AX1600I 1600W (80 PLUS TITANIUM/ FULL MODULAR/BLACK)
3059000,2024-07-02 00:24:36.371144,24,2024-07-02 00:24:36.399145,100,,Asia/Saigon,"Supported Socket: Intel LGA2066, LGA2011-0, LGA2011-3, LGA1156, LGA1155, LGA1151, LGA1150; AMD AM2, AM2+, AM3, AM3+, FM1, FM2, FM2+, AM4 (included since 2019, older coolers require NM-AM4)
Size: 165 x 150 x 161
Weight: 1320g",,Asia/Saigon,CPU Fan NOCTUA NH-D15
2249000,2024-07-02 00:33:19.864982,25,2024-07-02 00:33:19.904013,100,,Asia/Saigon,"Fan size:  120mm
LED RGB: 20 individually addressable LEDs
Fluid Dynamic Bearing (FDB): smooth, quiet with long lifespan",,Asia/Saigon,FAN CASE NZXT F120RGB DUO BLACK(TRIPLE)
10549000,2024-07-02 00:38:08.706917,26,2024-07-02 00:38:08.792949,100,,Asia/Saigon,"Supported Socker: Intel: LGA 1700, 1200, 115x; AMD: AM5,AM4
Pump size: 89 x 91 x 101 mm
Pump speed: 800 - 3600 +/- 10% RPM, 12V DC, 0.3A
Radiator: 399,5 x 120 x 30 mm
Fan size: 120×120×25mm",,Asia/Saigon,CPU Water Cooler ASUS ROG RYUJIN III 360 ARGB EVA-02 EDITION
7999000,2024-07-02 00:41:54.658038,27,2024-07-02 00:41:54.703652,100,,Asia/Saigon,"Supported Socker: Intel: LGA 1700, 1200, 115x; AMD: AM5,AM4
Radiator: 360mm
LCD: 2.36 inch, 640x640, 60Hz",,Asia/Saigon,CPU Water Cooler NZXT KRAKEN ELITE 360 RGB BLACK
